customer_id;first_name;last_name;street;city;state;zip_code;order_id;order_date;order_status;required_date;shipped_date;staff_id;item_id;list_price;quantity;discount;product_id;product_name;total_before_disc;total_after_disc
375;Yan;Trevino;"796 Jefferson Rd. ";Uniondale;NY;11553;1255;2017-11-19;4;2017-11-20;2017-11-21;6;3;269.99;2;0.20;14;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";539.98;431.9840
1216;Elvina;Gates;"112 Smith St. ";Pleasanton;CA;94566;1299;2017-12-15;4;2017-12-18;2017-12-16;2;1;269.99;2;0.10;14;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";539.98;485.9820
713;Ilona;Spears;"984 Canterbury Lane ";"Port Jefferson Station";NY;11776;1308;2017-12-22;4;2017-12-24;2017-12-24;7;3;269.99;2;0.07;14;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";539.98;502.1814
311;Charise;Burt;"582 Creek St. ";Fresno;CA;93706;1312;2017-12-25;4;2017-12-28;2017-12-26;3;2;269.99;1;0.20;14;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";269.99;215.9920
330;Sheba;Knapp;"86 Gates Street ";Woodside;NY;11377;1449;2018-03-18;4;2018-03-19;2018-03-20;7;5;269.99;2;0.10;14;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";539.98;485.9820
46;Monika;Berg;"369 Vernon Dr. ";Encino;CA;91316;1564;2018-04-21;1;2018-04-21;NULL;3;2;269.99;1;0.10;14;"Electra Girl's Hawaii 1 (16-inch) - 2015/2016";269.99;242.9910
324;Laureen;Paul;"617 Squaw Creek Rd. ";Bellmore;NY;11710;7;2016-01-04;4;2016-01-07;2016-01-05;6;1;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
1035;Tangela;Hurley;"49 North Cross St. ";Campbell;CA;95008;22;2016-01-16;4;2016-01-18;2016-01-17;2;1;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
1296;Travis;Whitley;"60 Euclid Ave. ";"Saint Albans";NY;11412;39;2016-01-25;4;2016-01-26;2016-01-26;7;4;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
1234;Joshua;Berg;"16 East St. ";Ossining;NY;10562;47;2016-01-29;4;2016-01-30;2016-01-31;7;2;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
1173;Chanel;May;"806 Saxton Court ";"Garden City";NY;11530;55;2016-02-04;4;2016-02-07;2016-02-06;6;3;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
151;Joesph;Delacruz;"184 Cypress Street ";Atwater;CA;95301;60;2016-02-06;4;2016-02-08;2016-02-07;3;3;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
277;Mark;Garrett;"285 Rosewood Dr. ";Monroe;NY;10950;61;2016-02-06;4;2016-02-09;2016-02-09;7;2;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
587;Euna;Lopez;"7979 South Mountainview Ave. ";Carmel;NY;10512;75;2016-02-14;4;2016-02-15;2016-02-17;6;3;529.99;1;0.20;15;"Electra Moto 1 - 2016";529.99;423.9920
317;Christia;Wilkins;"7062 Willow Court ";Woodside;NY;11377;84;2016-02-20;4;2016-02-22;2016-02-21;7;2;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
276;Lavette;Wright;"6 Windsor Street ";Ronkonkoma;NY;11779;86;2016-02-21;4;2016-02-22;2016-02-23;7;4;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
648;Catrice;Hicks;"403 Inverness Street ";"San Pablo";CA;94806;91;2016-02-25;4;2016-02-27;2016-02-28;2;3;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
336;Trisha;Johnson;"59 Wild Horse St. ";Lancaster;NY;14086;102;2016-03-02;4;2016-03-05;2016-03-03;7;1;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
991;Brigida;Larson;"8789 Sycamore Lane ";"Canyon Country";CA;91387;103;2016-03-03;4;2016-03-06;2016-03-05;2;4;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
1264;Devin;Velazquez;"61 Redwood St. ";Brentwood;NY;11717;140;2016-03-23;4;2016-03-26;2016-03-26;7;1;529.99;1;0.20;15;"Electra Moto 1 - 2016";529.99;423.9920
498;Edda;Young;"50 S. Airport Street ";"North Tonawanda";NY;14120;153;2016-03-30;4;2016-04-02;2016-04-01;6;3;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
205;Harris;Pittman;"404 Cherry Hill Road ";Jamaica;NY;11432;160;2016-04-04;4;2016-04-06;2016-04-06;7;2;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
459;Latosha;Dalton;"59 E. Wintergreen Ave. ";Bakersfield;CA;93306;181;2016-04-18;4;2016-04-20;2016-04-20;3;3;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
98;Violet;Valenzuela;"8668 Piper Street ";Plattsburgh;NY;12901;190;2016-04-23;4;2016-04-25;2016-04-25;6;2;529.99;1;0.20;15;"Electra Moto 1 - 2016";529.99;423.9920
600;Joi;Reeves;"9101 Williams Court ";"San Diego";CA;92111;202;2016-05-03;4;2016-05-05;2016-05-04;2;3;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
1368;Veronique;Fulton;"81 Hilldale Ave. ";"Ballston Spa";NY;12020;223;2016-05-15;4;2016-05-16;2016-05-17;7;5;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
489;Kirstie;Vazquez;"8006 Rockland Ave. ";"Saratoga Springs";NY;12866;227;2016-05-17;4;2016-05-18;2016-05-20;7;2;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
737;Melita;Dominguez;"9903 Santa Clara Lane ";Auburn;NY;13021;233;2016-05-21;4;2016-05-22;2016-05-24;6;4;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
1351;Carman;Hardy;"800 Whitemarsh St. ";Jamestown;NY;14701;237;2016-05-25;4;2016-05-26;2016-05-27;7;1;529.99;1;0.20;15;"Electra Moto 1 - 2016";529.99;423.9920
1314;Joeann;Garrison;"1 Harrison St. ";Ontario;CA;91762;257;2016-06-05;4;2016-06-06;2016-06-08;3;4;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
5;Charolette;Rice;"107 River Dr. ";Sacramento;CA;95820;264;2016-06-10;3;2016-06-10;NULL;3;3;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
879;Ethelyn;Ray;"80 South Sutor Lane ";"Garden City";NY;11530;270;2016-06-12;4;2016-06-15;2016-06-13;7;2;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
695;Christoper;Gould;"8718 South Constitution St. ";Shirley;NY;11967;307;2016-07-09;4;2016-07-11;2016-07-11;6;1;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
795;Mariam;Miranda;"18 East Washington Avenue ";"Franklin Square";NY;11010;317;2016-07-17;4;2016-07-20;2016-07-19;7;3;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
941;Danyell;Dickerson;"8306 Fieldstone Dr. ";"Central Islip";NY;11722;319;2016-07-18;4;2016-07-21;2016-07-21;6;3;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
1110;Shirely;Cantrell;"6 Kent Street ";"West Hempstead";NY;11552;339;2016-07-28;4;2016-07-31;2016-07-29;7;2;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
584;Lynne;Anderson;"325 Inverness St. ";"El Paso";TX;79930;346;2016-08-01;4;2016-08-03;2016-08-02;9;4;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
907;Daina;Sampson;"556 Wellington St. ";Longview;TX;75604;348;2016-08-02;4;2016-08-05;2016-08-04;9;2;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
441;Dorthea;Walker;"11 Third St. ";"Port Washington";NY;11050;359;2016-08-07;4;2016-08-10;2016-08-10;7;1;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
834;Brain;Skinner;"8676 Ketch Harbour Ave. ";Euless;TX;76039;363;2016-08-11;4;2016-08-12;2016-08-13;8;3;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
410;Conception;Slater;"5 Sunset Street ";Bellmore;NY;11710;384;2016-08-20;4;2016-08-22;2016-08-23;7;4;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
53;Saturnina;Garner;"8538 Fairground St. ";Glendora;CA;91740;389;2016-08-22;4;2016-08-24;2016-08-25;3;2;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
416;Luke;Fuller;"576 Cleveland Lane ";Hempstead;NY;11550;409;2016-09-01;4;2016-09-04;2016-09-04;7;1;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
72;Petronila;Norris;"72 South Marshall Lane ";"South El Monte";CA;91733;420;2016-09-05;4;2016-09-06;2016-09-07;3;2;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
434;Douglass;Little;"294 Harvey Drive ";Duarte;CA;91010;427;2016-09-09;4;2016-09-10;2016-09-11;2;2;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
704;Morton;Barron;"542 Circle Rd. ";Bakersfield;CA;93306;441;2016-09-18;4;2016-09-19;2016-09-19;2;2;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
30;Jamaal;Albert;"853 Stonybrook Street ";Torrance;CA;90505;444;2016-09-19;4;2016-09-20;2016-09-21;2;2;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
1440;Ernest;Rollins;"4 West Ridge Dr. ";"Oakland Gardens";NY;11364;466;2016-09-28;4;2016-09-29;2016-10-01;7;4;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
1089;Chere;Mcfadden;"695 San Pablo Drive ";"Orchard Park";NY;14127;469;2016-09-29;4;2016-10-02;2016-10-02;7;3;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
468;Jeanett;Herman;"839 East Arch Street ";Lindenhurst;NY;11757;472;2016-09-30;4;2016-10-01;2016-10-01;7;1;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
686;Darcel;Harmon;"966 Hickory Street ";"Santa Clara";CA;95050;480;2016-10-04;4;2016-10-07;2016-10-05;3;2;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
1048;Ji;Burt;"40 S. Roberts Street ";"Apple Valley";CA;92307;491;2016-10-08;4;2016-10-10;2016-10-11;2;3;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
796;Rosalie;Coffey;"789 Amerige Dr. ";Upland;CA;91784;493;2016-10-09;4;2016-10-12;2016-10-11;3;1;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
260;Rodrick;Shelton;"7157 Addison Street ";"Canyon Country";CA;91387;499;2016-10-11;4;2016-10-14;2016-10-13;2;2;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
1374;Juliane;Dillard;"63 Birchwood Court ";Glendora;CA;91740;518;2016-10-22;4;2016-10-24;2016-10-25;2;4;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
1096;Tonda;Webb;"53 SW. Edgemont Rd. ";Baldwinsville;NY;13027;526;2016-10-26;4;2016-10-28;2016-10-28;6;4;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
835;Roseanne;Maynard;"219 Old Paris Hill Dr. ";Euless;TX;76039;535;2016-10-29;4;2016-10-31;2016-11-01;9;2;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
64;Bobbie;Foster;"988 Pineknoll Ave. ";Desoto;TX;75115;549;2016-11-12;3;2016-11-12;NULL;9;1;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
1169;Beatris;Joyner;"7463 Gonzales Rd. ";"Spring Valley";NY;10977;551;2016-11-12;4;2016-11-13;2016-11-13;6;4;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
959;Christel;Barber;"320 Briarwood Lane ";Sacramento;CA;95820;559;2016-11-16;4;2016-11-17;2016-11-17;2;1;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
90;Marjorie;Logan;"95 Grandrose St. ";"Franklin Square";NY;11010;561;2016-11-19;4;2016-11-22;2016-11-22;6;1;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
1058;Aisha;Woods;"9292 Bear Hill Ave. ";Webster;NY;14580;564;2016-11-20;4;2016-11-23;2016-11-22;7;2;529.99;1;0.20;15;"Electra Moto 1 - 2016";529.99;423.9920
581;Vonda;Berger;"615 S. Proctor Ave. ";"Santa Clara";CA;95050;580;2016-11-30;4;2016-12-02;2016-12-02;3;2;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
792;Edgar;Horn;"7270 W. Cherry Hill Lane ";"West Babylon";NY;11704;583;2016-12-04;4;2016-12-05;2016-12-07;7;1;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
1209;Deandrea;Cox;"617 Sycamore Street ";Huntington;NY;11743;584;2016-12-04;4;2016-12-05;2016-12-05;7;3;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
1219;Alden;Atkinson;"46 Valley St. ";Shirley;NY;11967;585;2016-12-04;4;2016-12-05;2016-12-05;7;3;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
719;Nicki;Fry;"950 Snake Hill Lane ";Endicott;NY;13760;589;2016-12-06;4;2016-12-07;2016-12-07;7;1;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
823;Tina;Bush;"8038 Bellevue Street ";Maspeth;NY;11378;602;2016-12-09;4;2016-12-10;2016-12-11;6;1;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
118;Le;Wood;"90 Primrose Dr. ";Pittsford;NY;14534;617;2016-12-21;4;2016-12-23;2016-12-23;7;1;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
130;Wes;Stanton;"8662 Tunnel Street ";Troy;NY;12180;626;2016-12-25;4;2016-12-28;2016-12-27;7;1;529.99;1;0.20;15;"Electra Moto 1 - 2016";529.99;423.9920
561;Kandace;Hughes;"482 Ryan Ave. ";"San Lorenzo";CA;94580;628;2016-12-26;4;2016-12-29;2016-12-27;3;1;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
855;Lean;Stark;"215 Old Pumpkin Hill St. ";Upland;CA;91784;631;2016-12-27;4;2016-12-29;2016-12-29;3;2;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
163;Margert;Stevens;"502 North Poplar St. ";Rome;NY;13440;632;2016-12-27;4;2016-12-29;2016-12-29;7;3;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
550;Felicidad;Golden;"9712 Coffee Ave. ";Lockport;NY;14094;639;2017-01-06;4;2017-01-07;2017-01-07;6;1;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
673;Adam;Henderson;"167 James St. ";"Los Banos";CA;93635;641;2017-01-07;4;2017-01-10;2017-01-08;3;1;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
975;Annis;Sanchez;"4 Edgewater Road ";"Los Angeles";CA;90008;646;2017-01-09;4;2017-01-12;2017-01-11;2;1;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
81;Zina;Bonner;"9312 8th Street ";"San Lorenzo";CA;94580;679;2017-01-29;4;2017-01-30;2017-01-30;3;1;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
2;Kasha;Todd;"910 Vine Street ";Campbell;CA;95008;692;2017-02-05;3;2017-02-05;NULL;3;3;529.99;2;0.07;15;"Electra Moto 1 - 2016";1059.98;985.7814
386;Nelle;Beck;"8998 Wakehurst Drive ";Upland;CA;91784;875;2017-05-05;4;2017-05-06;2017-05-08;3;2;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
650;Rita;Bailey;"69 Glenwood Street ";Ossining;NY;10562;959;2017-06-18;4;2017-06-21;2017-06-21;7;1;529.99;1;0.20;15;"Electra Moto 1 - 2016";529.99;423.9920
16;Emmitt;Sanchez;"461 Squaw Creek Road ";"New York";NY;10002;1020;2017-07-23;3;2017-07-23;NULL;6;3;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
1304;Tama;Berg;"3 Cardinal Avenue ";Hollis;NY;11423;1025;2017-07-23;4;2017-07-26;2017-07-26;6;4;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
106;Raul;Melendez;"9772 Manhattan St. ";Elmhurst;NY;11373;1066;2017-08-17;4;2017-08-20;2017-08-19;7;1;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
793;Chantay;Maynard;"7483 1st Ave. ";Elmhurst;NY;11373;1078;2017-08-19;4;2017-08-21;2017-08-20;6;3;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
675;Kermit;Bowman;"3 Airport Street ";"El Paso";TX;79930;1087;2017-08-22;4;2017-08-23;2017-08-25;8;1;529.99;1;0.07;15;"Electra Moto 1 - 2016";529.99;492.8907
1382;Wynona;Douglas;"6 Country Ave. ";Harlingen;TX;78552;1095;2017-08-26;4;2017-08-28;2017-08-27;9;3;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
1031;Tonja;Bean;"9 Middle River St. ";Fairport;NY;14450;1168;2017-10-04;4;2017-10-05;2017-10-06;6;5;529.99;2;0.05;15;"Electra Moto 1 - 2016";1059.98;1006.9810
534;Alejandro;Haney;"3 Griffin Street ";Wantagh;NY;11793;1170;2017-10-05;4;2017-10-07;2017-10-06;6;1;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
19;Lizzette;Stein;"19 Green Hill Lane ";"Orchard Park";NY;14127;1211;2017-10-27;4;2017-10-28;2017-10-29;7;1;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
669;Willis;Randolph;"332 Constitution St. ";Harlingen;TX;78552;1213;2017-10-27;4;2017-10-29;2017-10-29;9;4;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
1197;Nakisha;Clay;"8996 Beechwood Ave. ";"Port Washington";NY;11050;1239;2017-11-09;4;2017-11-10;2017-11-11;7;1;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
903;Maira;Long;"7587 Bear Hill Street ";Hicksville;NY;11801;1240;2017-11-10;4;2017-11-11;2017-11-11;7;3;529.99;2;0.20;15;"Electra Moto 1 - 2016";1059.98;847.9840
426;Daisy;Ward;"45 Silver Spear Ave. ";Pomona;CA;91768;1247;2017-11-16;4;2017-11-18;2017-11-17;2;1;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
1256;Nubia;Anderson;"584 NW. Hilldale Drive ";Ronkonkoma;NY;11779;1379;2018-02-02;4;2018-02-05;2018-02-05;6;1;529.99;1;0.10;15;"Electra Moto 1 - 2016";529.99;476.9910
52;Tu;Ramirez;"24 W. Courtland Street ";"East Elmhurst";NY;11369;1501;2018-04-06;1;2018-04-06;NULL;6;3;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
24;Corene;Wall;"9601 Ocean Rd. ";Atwater;CA;95301;1573;2018-04-23;2;2018-04-23;NULL;2;3;529.99;2;0.10;15;"Electra Moto 1 - 2016";1059.98;953.9820
44;Onita;Johns;"32 Glen Creek Lane ";Elmont;NY;11003;1583;2018-04-25;1;2018-04-25;NULL;6;1;529.99;1;0.05;15;"Electra Moto 1 - 2016";529.99;503.4905
259;Johnathan;Velazquez;"9680 E. Somerset Street ";Pleasanton;CA;94566;1;2016-01-01;4;2016-01-03;2016-01-03;2;4;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
1212;Jaqueline;Cummings;"478 Wrangler St. ";"Huntington Station";NY;11746;2;2016-01-01;4;2016-01-04;2016-01-03;6;2;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
1326;Tarra;Guerrero;"10 Baker St. ";Auburn;NY;13021;11;2016-01-05;4;2016-01-08;2016-01-07;7;3;599.99;2;0.20;16;"Electra Townie Original 7D EQ - 2016";1199.98;959.9840
873;Patience;Clayton;"68 Chestnut Dr. ";"Niagara Falls";NY;14304;13;2016-01-08;4;2016-01-11;2016-01-11;6;4;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
164;Tomika;Larson;"254 Canal St. ";Woodside;NY;11377;37;2016-01-25;4;2016-01-28;2016-01-26;6;1;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
1296;Travis;Whitley;"60 Euclid Ave. ";"Saint Albans";NY;11412;39;2016-01-25;4;2016-01-26;2016-01-26;7;2;599.99;2;0.20;16;"Electra Townie Original 7D EQ - 2016";1199.98;959.9840
861;Olympia;Figueroa;"587 Surrey St. ";"Hopewell Junction";NY;12533;44;2016-01-28;4;2016-01-31;2016-01-30;7;2;599.99;1;0.05;16;"Electra Townie Original 7D EQ - 2016";599.99;569.9905
264;Mariela;Huffman;"531 Fieldstone Road ";"Garden City";NY;11530;74;2016-02-13;4;2016-02-15;2016-02-15;7;1;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
1237;Luke;Kramer;"7955 Delaware Drive ";Bethpage;NY;11714;100;2016-03-01;4;2016-03-04;2016-03-03;7;4;599.99;2;0.20;16;"Electra Townie Original 7D EQ - 2016";1199.98;959.9840
12;Robby;Sykes;"486 Rock Maple Street ";Hempstead;NY;11550;108;2016-03-06;4;2016-03-09;2016-03-07;6;3;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
327;Sharie;Alvarez;"987 West Leatherwood Dr. ";"New York";NY;10002;120;2016-03-14;4;2016-03-15;2016-03-17;7;5;599.99;2;0.20;16;"Electra Townie Original 7D EQ - 2016";1199.98;959.9840
786;Wallace;Lane;"901 Liberty St. ";"South Richmond Hill";NY;11419;122;2016-03-14;4;2016-03-16;2016-03-15;6;1;599.99;1;0.10;16;"Electra Townie Original 7D EQ - 2016";599.99;539.9910
403;Elouise;Fry;"49 Bohemia Street ";"Canyon Country";CA;91387;124;2016-03-16;4;2016-03-18;2016-03-17;3;1;599.99;1;0.05;16;"Electra Townie Original 7D EQ - 2016";599.99;569.9905
86;Lissa;Vargas;"517 Victoria Ave. ";Oswego;NY;13126;128;2016-03-18;4;2016-03-20;2016-03-21;6;2;599.99;2;0.10;16;"Electra Townie Original 7D EQ - 2016";1199.98;1079.9820
438;Katharine;Herrera;"395 SE. Branch St. ";Queensbury;NY;12804;138;2016-03-23;4;2016-03-24;2016-03-25;7;1;599.99;2;0.10;16;"Electra Townie Original 7D EQ - 2016";1199.98;1079.9820
170;Regine;Gonzales;"798 Court Drive ";Oxnard;CA;93035;142;2016-03-26;4;2016-03-27;2016-03-27;3;1;599.99;2;0.10;16;"Electra Townie Original 7D EQ - 2016";1199.98;1079.9820
76;Parker;Prince;"21 Sulphur Springs Drive ";"Port Jefferson Station";NY;11776;152;2016-03-29;4;2016-03-30;2016-03-30;6;3;599.99;2;0.07;16;"Electra Townie Original 7D EQ - 2016";1199.98;1115.9814
498;Edda;Young;"50 S. Airport Street ";"North Tonawanda";NY;14120;153;2016-03-30;4;2016-04-02;2016-04-01;6;1;599.99;1;0.07;16;"Electra Townie Original 7D EQ - 2016";599.99;557.9907
1079;Cindi;Ellis;"6 Cypress Lane ";"Floral Park";NY;11001;172;2016-04-11;4;2016-04-12;2016-04-14;7;2;599.99;1;0.20;16;"Electra Townie Original 7D EQ - 2016";599.99;479.9920
117;Dacia;William;"62 Cypress Drive ";"Sugar Land";TX;77478;173;2016-04-11;4;2016-04-14;2016-04-13;8;2;599.99;1;0.20;16;"Electra Townie Original 7D EQ - 2016";599.99;479.9920
643;Melba;Wilkinson;"255 Harvard Dr. ";"Floral Park";NY;11001;176;2016-04-15;4;2016-04-16;2016-04-17;7;3;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
918;Kristel;Bullock;"7292 Armstrong Drive ";Smithtown;NY;11787;180;2016-04-17;4;2016-04-20;2016-04-19;7;1;599.99;1;0.07;16;"Electra Townie Original 7D EQ - 2016";599.99;557.9907
1288;Allie;Conley;"96 High Point Road ";Lawndale;CA;90260;189;2016-04-23;4;2016-04-24;2016-04-26;2;1;599.99;2;0.20;16;"Electra Townie Original 7D EQ - 2016";1199.98;959.9840
1373;Lanora;Robbins;"31 W. Maiden Lane ";"West Babylon";NY;11704;212;2016-05-08;4;2016-05-09;2016-05-11;6;1;599.99;2;0.07;16;"Electra Townie Original 7D EQ - 2016";1199.98;1115.9814
267;Angelina;Lloyd;"9593 North Sherman Dr. ";"Apple Valley";CA;92307;216;2016-05-11;4;2016-05-14;2016-05-13;3;2;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
737;Melita;Dominguez;"9903 Santa Clara Lane ";Auburn;NY;13021;233;2016-05-21;4;2016-05-22;2016-05-24;6;2;599.99;2;0.10;16;"Electra Townie Original 7D EQ - 2016";1199.98;1079.9820
13;Lashawn;Ortiz;"27 Washington Rd. ";Longview;TX;75604;239;2016-05-27;3;2016-05-27;NULL;9;1;599.99;2;0.10;16;"Electra Townie Original 7D EQ - 2016";1199.98;1079.9820
1045;Pasquale;Hogan;"403 Bank St. ";Vista;CA;92083;261;2016-06-08;4;2016-06-10;2016-06-09;2;1;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
1301;Raven;Curtis;"18 Summit Lane ";Lawndale;CA;90260;278;2016-06-20;4;2016-06-23;2016-06-21;3;1;599.99;1;0.20;16;"Electra Townie Original 7D EQ - 2016";599.99;479.9920
159;Regina;Burns;"713 Buckingham St. ";Garland;TX;75043;282;2016-06-22;4;2016-06-25;2016-06-25;9;4;599.99;2;0.07;16;"Electra Townie Original 7D EQ - 2016";1199.98;1115.9814
181;Olevia;Pitts;"39 Fieldstone Drive ";"Redondo Beach";CA;90278;283;2016-06-23;4;2016-06-26;2016-06-26;2;2;599.99;2;0.20;16;"Electra Townie Original 7D EQ - 2016";1199.98;959.9840
319;Justin;Newton;"93 Shore Rd. ";"Apple Valley";CA;92307;285;2016-06-25;4;2016-06-26;2016-06-27;2;1;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
59;Latasha;Stanley;"8068 Fordham Drive ";"Rockville Centre";NY;11570;286;2016-06-25;4;2016-06-26;2016-06-26;6;3;599.99;2;0.10;16;"Electra Townie Original 7D EQ - 2016";1199.98;1079.9820
1205;Emmaline;Huber;"7975 Harrison Rd. ";"Mount Vernon";NY;10550;300;2016-07-05;4;2016-07-08;2016-07-08;6;1;599.99;2;0.10;16;"Electra Townie Original 7D EQ - 2016";1199.98;1079.9820
299;Jame;Riggs;"9237 Hudson Drive ";"Bay Shore";NY;11706;312;2016-07-13;4;2016-07-15;2016-07-16;6;3;599.99;2;0.05;16;"Electra Townie Original 7D EQ - 2016";1199.98;1139.9810
